id,number,title,user,user_id,state,created_at,closed_at,repo_url,html_url,body
3108623650,2554,Copilot Test - create an architecture diagram for the app,chanezon,44435,closed,2025-06-02T05:25:32Z,2025-06-03T16:21:00Z,https://github.com/Azure-Samples/azure-search-openai-demo,https://github.com/Azure-Samples/azure-search-openai-demo/issues/2554,create an architecture diagram for the app using mermaid.js
2232774905,36,Allow updating existing documents,sinedied,593151,open,2024-04-09T07:19:37Z,,https://github.com/Azure-Samples/serverless-chat-langchainjs,https://github.com/Azure-Samples/serverless-chat-langchainjs/issues/36,"Currently if you upload the same document twice, it will create duplicated chunks of the same documents.
Before add a document to the database, we should remove all chunks related to the document using its filename as ID to avoid duplication and allow updates.

#### Tasks
- [ ] Remove all chunks with the same filename of uploaded document in POST /documents
    * [ ] for Azure ComosDB for MongoDB vCore path
    * [ ] for FAISS path when running locally"
3137145613,113,Add auto issue labeller and dedup,sinedied,593151,open,2025-06-11T14:53:44Z,,https://github.com/Azure-Samples/serverless-chat-langchainjs,https://github.com/Azure-Samples/serverless-chat-langchainjs/issues/113,"Setup 2 new GH actions workflows using these actions:
- https://github.com/pelikhan/action-genai-issue-labeller/
- https://github.com/pelikhan/action-genai-issue-dedup"
3077882124,5114,Migrate repo from rush to pnpm,timotheeguerin,1031227,open,2025-05-20T18:25:33Z,,https://github.com/Azure/autorest,https://github.com/Azure/autorest/issues/5114,"Migrate the repository from rush to pnpm
- Remove all rush files
- Use pnpm to build everything
- Migrate to `@chronus/chronus` for changelogs. 

Example https://github.com/alloy-framework/alloy"
2973989281,5111,High CPU usage caused by thread safty issue accessing dictionary.,eugeneogongo,23119907,open,2025-04-05T07:30:17Z,,https://github.com/Azure/azure-cosmos-dotnet-v3,https://github.com/Azure/azure-cosmos-dotnet-v3/issues/5111,">We are continuously addressing and improving the SDK, if possible, make sure the problem persist in the [latest SDK version](https://www.nuget.org/packages/Microsoft.Azure.Cosmos).

**Describe the bug**
High CPU usage caused by thread safty issue accessing dictionary.

**To Reproduce**

Update to cosmos .net 3.48.0 and enable cross region hedging.

**Expected behavior**

No thread Issue

**Actual behavior**
High CPU usage

**Environment summary**
SDK Version: 3.48.0
OS Version Windows 10 Container .Net 4.8

**Additional context**
mscorlib!System.Collections.Generic.Dictionary`2[System.__Canon, System.__Canon].Insert(System.__Canon, System.__Canon, bool)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Tracing.Trace.AddOrUpdateDatum(System.String, System.Object)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.CrossRegionHedgingAvailabilityStrategy+<ExecuteAvailabilityStrategyAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Threading.Tasks.TaskFactory+CompleteOnInvokePromise.Invoke(System.Threading.Tasks.Task)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.CrossRegionHedgingAvailabilityStrategy+<RequestSenderAndResultCheckAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Handlers.RequestInvokerHandler+<BaseSendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.RequestHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Handlers.DiagnosticsHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.RequestHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Handlers.TelemetryHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.RequestHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Handlers.AbstractRetryHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Handlers.AbstractRetryHandler+<ExecuteHttpRequestAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.RequestHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)
mscorlib!System.Runtime.CompilerServices.AsyncTaskMethodBuilder`1[System.__Canon].SetResult(System.__Canon)
microsoft.azure.cosmos.client!Microsoft.Azure.Cosmos.Handlers.RouterHandler+<SendAsync>d__.MoveNext()
mscorlib!System.Threading.ExecutionContext.RunInternal(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Threading.ExecutionContext.Run(System.Threading.ExecutionContext, System.Threading.ContextCallback, System.Object, bool)
mscorlib!System.Runtime.CompilerServices.AsyncMethodBuilderCore+MoveNextRunner.Run()
mscorlib!System.Threading.Tasks.AwaitTaskContinuation.RunOrScheduleAction(System.Action, bool, System.Threading.Tasks.Task&)
mscorlib!System.Threading.Tasks.Task.FinishContinuations()
mscorlib!System.Threading.Tasks.Task`1[System.__Canon].TrySetResult(System.__Canon)

"
2944676222,4331,Update deployment tests to use new test framework,aishwaryabh,37918412,closed,2025-03-24T23:09:04Z,2025-06-12T00:02:54Z,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4331,"Update func deployment tests from [here](https://github.com/Azure/azure-functions-core-tools/blob/main/test/Azure.Functions.Cli.Tests/E2E/DeploymentTests.cs) to use the new testing framework.

Here is an example of the test framework being used: https://github.com/Azure/azure-functions-core-tools/pull/4364"
2944677507,4332,Update durable tests to use new test framework,aishwaryabh,37918412,open,2025-03-24T23:10:05Z,,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4332,"Update func durable tests from [here](https://github.com/Azure/azure-functions-core-tools/blob/main/test/Azure.Functions.Cli.Tests/E2E/DurableTests.cs) to use the new testing framework.

Here is an example of the test framework being used: https://github.com/Azure/azure-functions-core-tools/pull/4364"
2944679556,4335,Update pack tests to use new test framework,aishwaryabh,37918412,closed,2025-03-24T23:11:39Z,2025-06-18T20:15:39Z,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4335,"Update func pack tests from [here](https://github.com/Azure/azure-functions-core-tools/blob/main/test/Azure.Functions.Cli.Tests/E2E/PackFunctionTests.cs) to use the new testing framework.

Here is an example of the test framework being used: https://github.com/Azure/azure-functions-core-tools/pull/4364"
2944680530,4337,Update version tests to use new test framework,aishwaryabh,37918412,closed,2025-03-24T23:12:25Z,2025-06-18T20:14:14Z,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4337,"Update func --version tests from [here](https://github.com/Azure/azure-functions-core-tools/blob/main/test/Azure.Functions.Cli.Tests/E2E/VersionTests.cs) to use the new testing framework.

Here is an example of the test framework being used: https://github.com/Azure/azure-functions-core-tools/pull/4364"
3000969874,4369,Consolidate scripts within `eng/scripts`,aishwaryabh,37918412,closed,2025-04-16T23:18:36Z,2025-06-02T17:10:52Z,https://github.com/Azure/azure-functions-core-tools,https://github.com/Azure/azure-functions-core-tools/issues/4369,"As referenced in[ this comment](https://github.com/Azure/azure-functions-core-tools/pull/4364#discussion_r2045605208),  a lot of the scripts are duplicated within core-tools. For example, refer to the image below where a lot of scripts are duplicated:

![Image](https://github.com/user-attachments/assets/9e530d9a-5cb4-47b0-a701-d4f75c25684a)

Some of the logic may be similar, so the duplicates should be combined accordingly"
